adrian;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;rm /dir2/???q~b;-1;Mon Mar 06 2023 19:22:35 GMT+0100 (Central European Standard Time)
alex;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;;-1;Mon Mar 06 2023 19:22:40 GMT+0100 (Central European Standard Time)
alex;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;;-1;Mon Mar 06 2023 19:22:44 GMT+0100 (Central European Standard Time)
eloy;13;¿Qué herramienta permite administrar todos los dispositivos físicos del sistema?;ls;-1;Mon Mar 06 2023 19:22:46 GMT+0100 (Central European Standard Time)
eloy;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;ls;-1;Mon Mar 06 2023 19:23:10 GMT+0100 (Central European Standard Time)
adrian;55;En Linux que comando borrar el archivo fich1 y copiar enlace en dir3.;mv fich1 /dir3;-1;Mon Mar 06 2023 19:23:14 GMT+0100 (Central European Standard Time)
alex;28;¿Qué herramienta de Windows permite optimiza archivos y realiza una desfragmentación para que el equipo funcione con mayor velocidad y eficiencia?;;-1;Mon Mar 06 2023 19:23:18 GMT+0100 (Central European Standard Time)
eloy;18;¿Con qué comando podemos ver las variables de entorno del sistema Windows?;ls;-1;Mon Mar 06 2023 19:23:23 GMT+0100 (Central European Standard Time)
ares;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;;-1;Mon Mar 06 2023 19:23:39 GMT+0100 (Central European Standard Time)
adrian;58;En Linux que comando permite conocer los permisos asignados en su momento a este directorio;ls;-1;Mon Mar 06 2023 19:23:42 GMT+0100 (Central European Standard Time)
eloy;20;En Windows Las _______ almacenan valores que servirán para que ciertos programas las utilicen o bien para configurar ciertos parámetros del entorno de trabajo;ls;-1;Mon Mar 06 2023 19:23:54 GMT+0100 (Central European Standard Time)
alex;29;¿Qué carácter identifica al directorio raíz en Windows?;$;-1;Mon Mar 06 2023 19:23:56 GMT+0100 (Central European Standard Time)
alex;32;En Windows que herramienta busca y permite que borremos archivos innecesarios en el sistema,como archivos temporales de internet,etc;;-1;Mon Mar 06 2023 19:24:09 GMT+0100 (Central European Standard Time)
alex;34;¿Qué extensión tienen los ficheros por lotes o ficheros de comandos en Windows?;;-1;Mon Mar 06 2023 19:24:24 GMT+0100 (Central European Standard Time)
adrian;59;En Linux que comando permite reiniciar el ordenador;reboot;1;Mon Mar 06 2023 19:24:32 GMT+0100 (Central European Standard Time)
ares;39;En Linux que comando lista todos los archivos del directorio tmp;;-1;Mon Mar 06 2023 19:24:47 GMT+0100 (Central European Standard Time)
adrian;63;En Linux que comando permite crea un archivo llamado archivo de tamaño 0;touch;-1;Mon Mar 06 2023 19:24:48 GMT+0100 (Central European Standard Time)
marcel;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?;quien mejor messi o cristiano;-1;Mon Mar 06 2023 19:24:52 GMT+0100 (Central European Standard Time)
alex;36;¿Qué extensión tiene un archivo ejecutable en Windows?;etc;-1;Mon Mar 06 2023 19:25:20 GMT+0100 (Central European Standard Time)
adrian;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;ps ;-1;Mon Mar 06 2023 19:25:26 GMT+0100 (Central European Standard Time)
alex;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;cchmod;-1;Mon Mar 06 2023 19:25:38 GMT+0100 (Central European Standard Time)
adrian;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;ps aux root;-1;Mon Mar 06 2023 19:25:39 GMT+0100 (Central European Standard Time)
eloy;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;ls;-1;Mon Mar 06 2023 19:25:47 GMT+0100 (Central European Standard Time)
ares;41;En Linux que comando listar todos los archivos del directorio dev que empiecen por tty y tengan 5 caracteres.;ls;-1;Mon Mar 06 2023 19:25:51 GMT+0100 (Central European Standard Time)
ares;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;as;-1;Mon Mar 06 2023 19:25:54 GMT+0100 (Central European Standard Time)
alex;39;En Linux que comando lista todos los archivos del directorio tmp;ls;-1;Mon Mar 06 2023 19:25:54 GMT+0100 (Central European Standard Time)
alex;41;En Linux que comando listar todos los archivos del directorio dev que empiecen por tty y tengan 5 caracteres.;;-1;Mon Mar 06 2023 19:25:58 GMT+0100 (Central European Standard Time)
adrian;68;En Linux que comando permite calcular la firma md5 del archivo good;hashutil;-1;Mon Mar 06 2023 19:25:59 GMT+0100 (Central European Standard Time)
ares;44;En Linux que comando lista todos los archivos, incluidos los ocultos, del directorio raíz;ls -l;-1;Mon Mar 06 2023 19:26:01 GMT+0100 (Central European Standard Time)
eloy;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;ls;-1;Mon Mar 06 2023 19:26:04 GMT+0100 (Central European Standard Time)
adrian;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;gparted;-1;Mon Mar 06 2023 19:26:16 GMT+0100 (Central European Standard Time)
eloy;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;ls;-1;Mon Mar 06 2023 19:26:20 GMT+0100 (Central European Standard Time)
adrian;71;En el sistema de permisos de linux a que equivale el 755;rwx wx wx;-1;Mon Mar 06 2023 19:26:35 GMT+0100 (Central European Standard Time)
alex;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;;-1;Mon Mar 06 2023 19:26:44 GMT+0100 (Central European Standard Time)
adrian;72;En Windows que comando permite mostrar todas las cuentas de usuario;;-1;Mon Mar 06 2023 19:26:50 GMT+0100 (Central European Standard Time)
eloy;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;ls;-1;Mon Mar 06 2023 19:27:00 GMT+0100 (Central European Standard Time)
adrian;75;En Windows que comando nos da el nombre del equipo;;-1;Mon Mar 06 2023 19:27:12 GMT+0100 (Central European Standard Time)
adrian;76;En Windows con que comando se corresponde el administrador de tareas;;-1;Mon Mar 06 2023 19:27:14 GMT+0100 (Central European Standard Time)
ares;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;;-1;Mon Mar 06 2023 19:27:21 GMT+0100 (Central European Standard Time)
eloy;27;Qué herramienta de Windows permite planificar la ejecución de una tarea en un instante determinado o periódicamente;;-1;Mon Mar 06 2023 19:27:26 GMT+0100 (Central European Standard Time)
adrian;80;En Windows dónde podemos encontrar el programador de tareas;utilidades;-1;Mon Mar 06 2023 19:27:26 GMT+0100 (Central European Standard Time)
adrian;86;En Windows que directorio del registro tiene los datos sobre el hardware instalado y su configuración.;local_machine;-1;Mon Mar 06 2023 19:27:44 GMT+0100 (Central European Standard Time)
eloy;29;¿Qué carácter identifica al directorio raíz en Windows?;C/:;-1;Mon Mar 06 2023 19:27:45 GMT+0100 (Central European Standard Time)
adrian;0;Cuál es el número que identifica a cada usuario dentro del sistema?;uid;1;Mon Mar 06 2023 19:27:59 GMT+0100 (Central European Standard Time)
eloy;32;En Windows que herramienta busca y permite que borremos archivos innecesarios en el sistema,como archivos temporales de internet,etc;LS;-1;Mon Mar 06 2023 19:28:28 GMT+0100 (Central European Standard Time)
adrian;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?;/etc/passwd;1;Mon Mar 06 2023 19:28:51 GMT+0100 (Central European Standard Time)
eloy;34;¿Qué extensión tienen los ficheros por lotes o ficheros de comandos en Windows?;ls;-1;Mon Mar 06 2023 19:29:03 GMT+0100 (Central European Standard Time)
alex;44;En Linux que comando lista todos los archivos, incluidos los ocultos, del directorio raíz;ls -al;-1;Mon Mar 06 2023 19:29:13 GMT+0100 (Central European Standard Time)
adrian;5;Si en el fichero /etc/shadow el campo de contraseñas empieza por los caracteres $6$, ¿con qué algoritmo de encriptación se ha realizado?;rsa512;-1;Mon Mar 06 2023 19:29:16 GMT+0100 (Central European Standard Time)
eloy;36;¿Qué extensión tiene un archivo ejecutable en Windows?;.txt;-1;Mon Mar 06 2023 19:29:36 GMT+0100 (Central European Standard Time)
alex;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;;-1;Mon Mar 06 2023 19:29:42 GMT+0100 (Central European Standard Time)
adrian;7;¿En Linux con qué comando se pueden ver todos los procesos que se están ejecutando en el sistema?;ps;1;Mon Mar 06 2023 19:29:47 GMT+0100 (Central European Standard Time)
alex;48;En Linux que comando permite posicionarnos en el directorio $HOME de forma directa;;-1;Mon Mar 06 2023 19:29:52 GMT+0100 (Central European Standard Time)
adrian;9;¿En Linux qué comando no visualiza el contenido (todo o parcialmente) de ficheros?;tail;-1;Mon Mar 06 2023 19:30:05 GMT+0100 (Central European Standard Time)
eloy;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;si;-1;Mon Mar 06 2023 19:30:09 GMT+0100 (Central European Standard Time)
adrian;11;¿Cuál es el comando que escribe la ruta del directorio donde nos encontramos?;pwd;1;Mon Mar 06 2023 19:30:13 GMT+0100 (Central European Standard Time)
eloy;39;En Linux que comando lista todos los archivos del directorio tmp;ls;-1;Mon Mar 06 2023 19:30:15 GMT+0100 (Central European Standard Time)
alex;51;En Linux que comando muestra por pantalla los archivos ordinarios del directorio HOME y sus subdirectorios.;;-1;Mon Mar 06 2023 19:30:24 GMT+0100 (Central European Standard Time)
adrian;14;Antes de realizar cualquier cambio en el registro es aconsejable...;guardar;-1;Mon Mar 06 2023 19:30:52 GMT+0100 (Central European Standard Time)
eloy;41;En Linux que comando listar todos los archivos del directorio dev que empiecen por tty y tengan 5 caracteres.;ls ----la;-1;Mon Mar 06 2023 19:30:54 GMT+0100 (Central European Standard Time)
ares;49;En Linux que comando borrar todos los archivos y directorios visibles de vuestro directorio PRUEBA.;;-1;Mon Mar 06 2023 19:31:04 GMT+0100 (Central European Standard Time)
ares;53;En Linux que comando borrar los archivos y directorios de dir1, incluido el propio directorio;;-1;Mon Mar 06 2023 19:31:07 GMT+0100 (Central European Standard Time)
adrian;15;¿Qué herramienta permite administrar las aplicaciones, los procesos y ver el rendimiento del sistema?;administardor de tareas;1;Mon Mar 06 2023 19:31:07 GMT+0100 (Central European Standard Time)
ares;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;;-1;Mon Mar 06 2023 19:31:10 GMT+0100 (Central European Standard Time)
ares;56;En Linux que comando de notación simbólica eliminar todos los permisos de escritura (propietario, grupo, otros) del directorio dir2;;-1;Mon Mar 06 2023 19:31:12 GMT+0100 (Central European Standard Time)
alex;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;rm dir*;-1;Mon Mar 06 2023 19:31:15 GMT+0100 (Central European Standard Time)
ares;58;En Linux que comando permite conocer los permisos asignados en su momento a este directorio;;-1;Mon Mar 06 2023 19:31:15 GMT+0100 (Central European Standard Time)
eloy;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;ls;-1;Mon Mar 06 2023 19:31:17 GMT+0100 (Central European Standard Time)
adrian;18;¿Con qué comando podemos ver las variables de entorno del sistema Windows?;echo;-1;Mon Mar 06 2023 19:31:20 GMT+0100 (Central European Standard Time)
ares;61;En Linux que comando permite ver los permisos que tienen los archivos que empiecen por tt del directorio /dev;;-1;Mon Mar 06 2023 19:31:21 GMT+0100 (Central European Standard Time)
adrian;21;Si somos un usuario administrador en Windows podremos añadir otro usuario haciendo clic sobre...;añadir usuario;-1;Mon Mar 06 2023 19:31:29 GMT+0100 (Central European Standard Time)
adrian;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;copias de seguridad;1;Mon Mar 06 2023 19:31:42 GMT+0100 (Central European Standard Time)
ares;63;En Linux que comando permite crea un archivo llamado archivo de tamaño 0;nano;-1;Mon Mar 06 2023 19:31:47 GMT+0100 (Central European Standard Time)
eloy;45;En Linux que comando lista todos los archivos del directorio etc que no empiecen por t;ls t*;-1;Mon Mar 06 2023 19:31:48 GMT+0100 (Central European Standard Time)
alex;56;En Linux que comando de notación simbólica eliminar todos los permisos de escritura (propietario, grupo, otros) del directorio dir2;;-1;Mon Mar 06 2023 19:31:52 GMT+0100 (Central European Standard Time)
ares;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;;-1;Mon Mar 06 2023 19:31:52 GMT+0100 (Central European Standard Time)
ares;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;;-1;Mon Mar 06 2023 19:31:54 GMT+0100 (Central European Standard Time)
ares;66;En Linux que comando permite sacar por pantalla el listado de todos los usuarios conectados ordenados por número de proceso asignado;;-1;Mon Mar 06 2023 19:31:55 GMT+0100 (Central European Standard Time)
ares;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;;-1;Mon Mar 06 2023 19:31:57 GMT+0100 (Central European Standard Time)
alex;57;En Linux que comando de notación octal, eliminar el permiso de lectura del directorio dir2, al resto de los usuarios;si;-1;Mon Mar 06 2023 19:32:15 GMT+0100 (Central European Standard Time)
eloy;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;ls;-1;Mon Mar 06 2023 19:32:20 GMT+0100 (Central European Standard Time)
alex;59;En Linux que comando permite reiniciar el ordenador;;-1;Mon Mar 06 2023 19:32:21 GMT+0100 (Central European Standard Time)
adrian;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;ADMINISTRADOR;-1;Mon Mar 06 2023 19:32:27 GMT+0100 (Central European Standard Time)
adrian;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;SHUTDOWN;1;Mon Mar 06 2023 19:32:36 GMT+0100 (Central European Standard Time)
adrian;25;Este usuario de Windows solo podrá cambiar configuraciones y archivos relativos al propio usuario, no a todo el sistema;usuario;-1;Mon Mar 06 2023 19:32:53 GMT+0100 (Central European Standard Time)
alex;63;En Linux que comando permite crea un archivo llamado archivo de tamaño 0;;-1;Mon Mar 06 2023 19:33:02 GMT+0100 (Central European Standard Time)
adrian;28;¿Qué herramienta de Windows permite optimiza archivos y realiza una desfragmentación para que el equipo funcione con mayor velocidad y eficiencia?;administrador de discos;-1;Mon Mar 06 2023 19:33:04 GMT+0100 (Central European Standard Time)
ares;70;En el sistema de permisos de linux a que equivale el 4 en formato octal;;-1;Mon Mar 06 2023 19:33:11 GMT+0100 (Central European Standard Time)
adrian;29;¿Qué carácter identifica al directorio raíz en Windows?;;-1;Mon Mar 06 2023 19:33:17 GMT+0100 (Central European Standard Time)
adrian;31;¿Con qué letra se identifica el atributo de solo lectura de un fichero en Windows?;r;1;Mon Mar 06 2023 19:33:24 GMT+0100 (Central European Standard Time)
adrian;33;¿Qué carácter se utiliza para pasar parámetros a los ficheros por lotes en Windows?;-;-1;Mon Mar 06 2023 19:33:36 GMT+0100 (Central European Standard Time)
alex;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;;-1;Mon Mar 06 2023 19:33:42 GMT+0100 (Central European Standard Time)
adrian;36;¿Qué extensión tiene un archivo ejecutable en Windows?;.exe;1;Mon Mar 06 2023 19:33:52 GMT+0100 (Central European Standard Time)
adrian;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;;-1;Mon Mar 06 2023 19:34:06 GMT+0100 (Central European Standard Time)
adrian;38;En Linux que comando lista todos los archivos del directorio bin;ls /bin;1;Mon Mar 06 2023 19:34:14 GMT+0100 (Central European Standard Time)
ares;72;En Windows que comando permite mostrar todas las cuentas de usuario;;-1;Mon Mar 06 2023 19:34:18 GMT+0100 (Central European Standard Time)
ares;74;En Windows desde que parte de la configuración se puede cambiar el nombre del equipo;;-1;Mon Mar 06 2023 19:34:23 GMT+0100 (Central European Standard Time)
ares;77;En Windows que comando nos permitiria detener una tarea conociendo que tiene el PID 3012;;-1;Mon Mar 06 2023 19:34:43 GMT+0100 (Central European Standard Time)
ares;80;En Windows dónde podemos encontrar el programador de tareas;si;-1;Mon Mar 06 2023 19:34:47 GMT+0100 (Central European Standard Time)
adrian;42;En Linux que comando lista todos los archivos del directorio dev que empiecen por tty y acaben en 1,2,3 ó 4;ls /etc/tty??[1-4];-1;Mon Mar 06 2023 19:34:48 GMT+0100 (Central European Standard Time)
ares;82;En Windows que comando debemos ejecutar para abrir el registro;;-1;Mon Mar 06 2023 19:34:51 GMT+0100 (Central European Standard Time)
ares;0;Cuál es el número que identifica a cada usuario dentro del sistema?;;-1;Mon Mar 06 2023 19:34:53 GMT+0100 (Central European Standard Time)
eloy;49;En Linux que comando borrar todos los archivos y directorios visibles de vuestro directorio PRUEBA.;ls;-1;Mon Mar 06 2023 19:35:00 GMT+0100 (Central European Standard Time)
eloy;51;En Linux que comando muestra por pantalla los archivos ordinarios del directorio HOME y sus subdirectorios.;ls;-1;Mon Mar 06 2023 19:35:09 GMT+0100 (Central European Standard Time)
adrian;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;ls /dev/t*C1;1;Mon Mar 06 2023 19:35:15 GMT+0100 (Central European Standard Time)
adrian;44;En Linux que comando lista todos los archivos, incluidos los ocultos, del directorio raíz;ls -a /;-1;Mon Mar 06 2023 19:35:26 GMT+0100 (Central European Standard Time)
adrian;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;ls -r /usr;-1;Mon Mar 06 2023 19:35:42 GMT+0100 (Central European Standard Time)
adrian;47;En Linux que comando permite mostrar el día y la hora actual;date;1;Mon Mar 06 2023 19:35:51 GMT+0100 (Central European Standard Time)
ares;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?;/home;-1;Mon Mar 06 2023 19:35:54 GMT+0100 (Central European Standard Time)
adrian;53;En Linux que comando borrar los archivos y directorios de dir1, incluido el propio directorio;rm -r dir1;1;Mon Mar 06 2023 19:36:15 GMT+0100 (Central European Standard Time)
ares;4;En Linux, los archivos...;;-1;Mon Mar 06 2023 19:36:23 GMT+0100 (Central European Standard Time)
eloy;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;ls;-1;Mon Mar 06 2023 19:36:40 GMT+0100 (Central European Standard Time)
ares;7;¿En Linux con qué comando se pueden ver todos los procesos que se están ejecutando en el sistema?;;-1;Mon Mar 06 2023 19:36:51 GMT+0100 (Central European Standard Time)
adrian;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;rm dir2/???q*~b;-1;Mon Mar 06 2023 19:37:02 GMT+0100 (Central European Standard Time)
eloy;55;En Linux que comando borrar el archivo fich1 y copiar enlace en dir3.;cp;-1;Mon Mar 06 2023 19:37:11 GMT+0100 (Central European Standard Time)
adrian;56;En Linux que comando de notación simbólica eliminar todos los permisos de escritura (propietario, grupo, otros) del directorio dir2;chmod a-w dir2;-1;Mon Mar 06 2023 19:37:36 GMT+0100 (Central European Standard Time)
adrian;58;En Linux que comando permite conocer los permisos asignados en su momento a este directorio;ls -l;1;Mon Mar 06 2023 19:37:48 GMT+0100 (Central European Standard Time)
adrian;60;En Linux que comando permite quitarle todos los permisos de paso al directorio dir2 y otorgarle todos los demás;chmod  dir2;-1;Mon Mar 06 2023 19:38:32 GMT+0100 (Central European Standard Time)
adrian;62;En Linux que comando permite visualizar la lista de todos los ficheros que pertenezcan a root;ls -c;-1;Mon Mar 06 2023 19:38:46 GMT+0100 (Central European Standard Time)
eloy;57;En Linux que comando de notación octal, eliminar el permiso de lectura del directorio dir2, al resto de los usuarios;ls;-1;Mon Mar 06 2023 19:38:48 GMT+0100 (Central European Standard Time)
adrian;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;ps who;-1;Mon Mar 06 2023 19:38:55 GMT+0100 (Central European Standard Time)
adrian;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;ps u root;-1;Mon Mar 06 2023 19:39:09 GMT+0100 (Central European Standard Time)
eloy;59;En Linux que comando permite reiniciar el ordenador;r;-1;Mon Mar 06 2023 19:39:11 GMT+0100 (Central European Standard Time)
alex;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;;-1;Mon Mar 06 2023 19:39:19 GMT+0100 (Central European Standard Time)
eloy;63;En Linux que comando permite crea un archivo llamado archivo de tamaño 0;ls;-1;Mon Mar 06 2023 19:39:33 GMT+0100 (Central European Standard Time)
adrian;68;En Linux que comando permite calcular la firma md5 del archivo good;rsa 512;-1;Mon Mar 06 2023 19:39:44 GMT+0100 (Central European Standard Time)
ares;9;¿En Linux qué comando no visualiza el contenido (todo o parcialmente) de ficheros?;si;-1;Mon Mar 06 2023 19:39:47 GMT+0100 (Central European Standard Time)
ares;12;¿Cuál de los siguientes comandos crea un archivo nuevo ordenado?;si;-1;Mon Mar 06 2023 19:39:50 GMT+0100 (Central European Standard Time)
ares;13;¿Qué herramienta permite administrar todos los dispositivos físicos del sistema?;ls;-1;Mon Mar 06 2023 19:39:54 GMT+0100 (Central European Standard Time)
alex;67;En Linux que comando permite mostrar cuantos usuarios hay conectados;who;-1;Mon Mar 06 2023 19:40:03 GMT+0100 (Central European Standard Time)
marcel;4;En Linux, los archivos...;etc;-1;Mon Mar 06 2023 19:40:10 GMT+0100 (Central European Standard Time)
adrian;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;gparted;-1;Mon Mar 06 2023 19:40:25 GMT+0100 (Central European Standard Time)
adrian;71;En el sistema de permisos de linux a que equivale el 755;rwx -wx -wx;-1;Mon Mar 06 2023 19:40:43 GMT+0100 (Central European Standard Time)
alex;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;df -h;-1;Mon Mar 06 2023 19:40:43 GMT+0100 (Central European Standard Time)
marcel;6;¿Em Linux cuál es la opción por defecto en chmod para asignar permisos, si no se especifica nada?;777;-1;Mon Mar 06 2023 19:40:46 GMT+0100 (Central European Standard Time)
marcel;8;En Linux el editor de texto en modo gráfico por defecto es...;es el vim que viene en linux;-1;Mon Mar 06 2023 19:41:12 GMT+0100 (Central European Standard Time)
adrian;73;En Windows que comando permite eliminar a un usuario usuarioA;deluser;-1;Mon Mar 06 2023 19:41:13 GMT+0100 (Central European Standard Time)
adrian;74;En Windows desde que parte de la configuración se puede cambiar el nombre del equipo;sistema;-1;Mon Mar 06 2023 19:41:25 GMT+0100 (Central European Standard Time)
adrian;77;En Windows que comando nos permitiria detener una tarea conociendo que tiene el PID 3012;kill 3012;-1;Mon Mar 06 2023 19:41:41 GMT+0100 (Central European Standard Time)
alex;71;En el sistema de permisos de linux a que equivale el 755;rwx -w- -w-;-1;Mon Mar 06 2023 19:41:52 GMT+0100 (Central European Standard Time)
adrian;81;En Windows dónde podemos encontrar las variables de entorno;propiedades avanzadas;-1;Mon Mar 06 2023 19:41:57 GMT+0100 (Central European Standard Time)
marcel;12;¿Cuál de los siguientes comandos crea un archivo nuevo ordenado?;;-1;Mon Mar 06 2023 19:41:59 GMT+0100 (Central European Standard Time)
adrian;85;En Windows que directorio del registro tiene los datos sobre el equipo y el sistema operativo.;local_machine;1;Mon Mar 06 2023 19:42:07 GMT+0100 (Central European Standard Time)
marcel;13;¿Qué herramienta permite administrar todos los dispositivos físicos del sistema?;;-1;Mon Mar 06 2023 19:42:15 GMT+0100 (Central European Standard Time)
marcel;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;;-1;Mon Mar 06 2023 19:42:18 GMT+0100 (Central European Standard Time)
adrian;1;Un proceso además tiene un ____________, que lo diferencia de otra instancia del mismo programa en ejecución, como el usuario que lo ha lanzado, que es el dueño de proceso, los permisos del proceso, si ha sido llamado por otro proceso, etc.;pid;-1;Mon Mar 06 2023 19:42:20 GMT+0100 (Central European Standard Time)
adrian;3;En Linux, los usuarios del sistema...;;-1;Mon Mar 06 2023 19:42:24 GMT+0100 (Central European Standard Time)
adrian;4;En Linux, los archivos...;;-1;Mon Mar 06 2023 19:42:26 GMT+0100 (Central European Standard Time)
adrian;7;¿En Linux con qué comando se pueden ver todos los procesos que se están ejecutando en el sistema?;ps aux;-1;Mon Mar 06 2023 19:42:31 GMT+0100 (Central European Standard Time)
eloy;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;ls;-1;Mon Mar 06 2023 19:42:31 GMT+0100 (Central European Standard Time)
marcel;17;¿Cuál es el archivo de la paginación de memoria de Windows?;pagefile. sys;1;Mon Mar 06 2023 19:42:39 GMT+0100 (Central European Standard Time)
adrian;8;En Linux el editor de texto en modo gráfico por defecto es...;gedit;1;Mon Mar 06 2023 19:42:44 GMT+0100 (Central European Standard Time)
eloy;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;ls ;-1;Mon Mar 06 2023 19:42:50 GMT+0100 (Central European Standard Time)
adrian;11;¿Cuál es el comando que escribe la ruta del directorio donde nos encontramos?;pwd;1;Mon Mar 06 2023 19:42:54 GMT+0100 (Central European Standard Time)
adrian;14;Antes de realizar cualquier cambio en el registro es aconsejable...;guardar;-1;Mon Mar 06 2023 19:43:19 GMT+0100 (Central European Standard Time)
adrian;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;;-1;Mon Mar 06 2023 19:43:32 GMT+0100 (Central European Standard Time)
adrian;19;¿En que lugar almacena Windows los datos de configuración(hardware y software instalado, usuarios, tipos de archivos, etc);registro;1;Mon Mar 06 2023 19:43:45 GMT+0100 (Central European Standard Time)
eloy;67;En Linux que comando permite mostrar cuantos usuarios hay conectados;ls;-1;Mon Mar 06 2023 19:43:50 GMT+0100 (Central European Standard Time)
adrian;21;Si somos un usuario administrador en Windows podremos añadir otro usuario haciendo clic sobre...;nuevo usuario;-1;Mon Mar 06 2023 19:44:06 GMT+0100 (Central European Standard Time)
adrian;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;copias de seguridad;1;Mon Mar 06 2023 19:44:15 GMT+0100 (Central European Standard Time)
adrian;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;;-1;Mon Mar 06 2023 19:45:14 GMT+0100 (Central European Standard Time)
alex;72;En Windows que comando permite mostrar todas las cuentas de usuario;;-1;Mon Mar 06 2023 19:46:17 GMT+0100 (Central European Standard Time)
alex;74;En Windows desde que parte de la configuración se puede cambiar el nombre del equipo;;-1;Mon Mar 06 2023 19:46:21 GMT+0100 (Central European Standard Time)
adrian;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;apagar;-1;Mon Mar 06 2023 19:46:22 GMT+0100 (Central European Standard Time)
adrian;25;Este usuario de Windows solo podrá cambiar configuraciones y archivos relativos al propio usuario, no a todo el sistema;usuario;-1;Mon Mar 06 2023 19:46:28 GMT+0100 (Central European Standard Time)
adrian;28;¿Qué herramienta de Windows permite optimiza archivos y realiza una desfragmentación para que el equipo funcione con mayor velocidad y eficiencia?;scandisk;-1;Mon Mar 06 2023 19:46:46 GMT+0100 (Central European Standard Time)
adrian;29;¿Qué carácter identifica al directorio raíz en Windows?;c;-1;Mon Mar 06 2023 19:47:06 GMT+0100 (Central European Standard Time)
alex;79;En Windows que herramienta nos permite programar tareas; Programador de tareas;1;Mon Mar 06 2023 19:47:09 GMT+0100 (Central European Standard Time)
adrian;32;En Windows que herramienta busca y permite que borremos archivos innecesarios en el sistema,como archivos temporales de internet,etc;;-1;Mon Mar 06 2023 19:47:15 GMT+0100 (Central European Standard Time)
adrian;33;¿Qué carácter se utiliza para pasar parámetros a los ficheros por lotes en Windows?;|;-1;Mon Mar 06 2023 19:47:21 GMT+0100 (Central European Standard Time)
